,nickname,score,review,stay_date,label1
4233,92south,50,외국인은 몰라도 적어도 내국인 분들에게 롯데 라는 호텔브랜드는 사실 현재 신라나 힐튼계열 하얏트계열 호텔들에게 많이 밀리는 모양새입니다 심지어 근처 남대문 메리어트보다 밀리는 이미지니까요 저 또한 그리 생각했었습니다 하지만 이그제큐티브 타워 갔을 때 그 모든 편견이 사라졌습니다 친절함은 과연 국내호텔이다 라고 생각들었습니다 친절함의 끝입니다 직원들이 매뉴얼적인 친절이 분명한데 이게 너무나 신경써주시니 이게 진심이구나 라고 생각이 들었습니다 다른 온갖 호텔들 직접적으로 언급해드리자면 콘라드 힐튼 소위말하는 밀튼밀레니엄힐튼 파크하얏트 신라호텔 과연 이 곳에 밀리냐구요 절대요 이 롯데호텔 이그제큐티브 타워의 진가는 듣던대로 라운지에서 드러납니다 라운지에 샴페인 나오는 호텔은 포시즌스호텔과 여기 롯데호텔서울 이그제큐티브 타워 밖에 못봤습니다 그냥 가짜 모스카토 아니고 진짜 샴페인입니다 데땅저가 나오던데 진정으로 감동받았습니다 아마 나올지 모르고있다가 보고 그 감동은 배가 되었네요 국내에선 포시즌스호텔 이후에 처음으로 라운지에서 샴페인이 나왔어요 이거 하나만으로 위에 나열한 호텔들과 다른 마음가짐이란게 느껴졌습니다 서울에 있는 모든 호텔을 거진 다 가본사람으로서 롯데라는 브랜드에 가졌던 편견은 해소되고 앞으로 기대감만 남게 된 것 같습니다 혹여나 고민하시는 분들이 계시면 고민은 내려놓으시고 적어도 1박은 투숙해보심이 어떠실지 추천드립니다 누구나 그렇듯 언제나 그렇듯 신라 가 최고야 이러시는 분들에게도 과감히 추천드리고싶네요 형식만 갖추기 급급한 그런 컨텐츠가 아닌 하나를 하더라도 제대로 된 호텔이거든요,2019-09-01,1
4234,이가영,50,오랜만에 가족 모두가 휴가가 겹쳐서 멀리 가지 않고 호캉스 즐기러 왔습니다 근데 역시 네임드라 서비스는 두말할 것도 없고 식사 라운지 수영장 모두 만족스러웠습니다 다음에는 할머니 모시고 오기로 했어요 완벽한호캉스,2019-09-01,1
4235,Julie,50,롯데호텔서울 이그제큐티브 타워 처음 방문했는데 시설 넘 좋고 직원분의 친절한 설명과 안내 감사합니다 야경과 쇼핑 접근성도 좋았습니다 또 가고싶네용,2019-09-01,1
4236,eddy012,50,늦은 휴가를 롯데에서 아주 제대로 보내고 왔습니다 직원들의 서비스부터 객실 부대시설 음식까지 모두 제주도 최고가 아닐까,2019-09-01,1
4237,Hyo suk,50,그리 많은 호텔을 다녀보진 않았지만 롯데호텔 직원들의 환한 웃음과 정성스런 서비스에 감동 제주의 이미지를 한껏 올려준 호텔이었어요 담에 또 제주를 방문한다면 당연 롯데호텔로 다시 방문하겠어요,2019-09-01,1
4238,Seongmin,50,발렛파킹 1회 무료라고 안내받았으나 뭔가 어색해서 지하주차장에 주차하고 올라왔는데 정문 입구에 직원이 빨리다가와서 캐리어 끌고 가고 체크인 시간 직전이라 손님 많았는데 기다리면서 유모차도 빌려주고 방도 업그레이드 해주시고 다 친절해서 좋았습니다 오래된 호텔이지만 그래도 관리가 아주 잘되어 있어요 ,2019-09-01,1
4239,irchung,50,롯데 잠실점 롯데 베트남점 이후 제주점은 세 번째 롯데 호텔을 이용한 경험입니다 초등학교 5학년 아이와 디럭스 패밀리 트윈룸정원 전망에 3박 4일간 묵었습니다  룸 상태 롯데 호텔을 이용할 때마다 항상 룸 상태가 최고로 유지되고 있었습니다 제주점 체크인하여 룸으로 안내받아 입실할 때 마침 룸 상태를 점검하시는 모습을 보았는데 커피 포트 속 안까지 휴대폰 플래쉬를 꼼꼼히 비춰가며 상태를 확인하는 모습을 목격하였습니다 간혹 특정 국가의 외국인들이 호텔에 머물 때 커피 포트를 원래 용도로 이용하지 않아서 커피 포트 이용을 꺼리는 분들이 있는 것으로 아는데 최소한 롯데 호텔은 걱정하지 않으셔도 될 것 같습니다  실외 수영장 매일 실외 수영장을 이용하였으며 온수로 적정 온도가 유지되기 때문에 실외 온도에 상관없이 이용할 수 있었습니다 저희가 도착했을 당시 태풍이 막 지나가고 나서 비가 좀 많이 왔을 때인데도 수영장은 운영되고 있었고 안내하시는 직원분께서 심하게 번개가 치거나 하지 않는한 수영장은 계속 운영된다고 하므로 날씨가 심하게 나쁘지 않은다면 왠만하면 수영장 이용에는 지장이 없다고 보시면 되겠습니다  조식 조식은 여러군데에서 이용하실 수 있습니다 저희는 3박이라서 세 군데를 이용해보았습니다 첫 날은 레이크플라자수영장 바로 옆 야외 식당를 이용하였습니다 아기를 위한 이유식도 있었고 마파두부 등 다른 식당에서 볼 수 없는 메뉴들이 있었습니다 둘째 날은 모모야마 일식당을 이용했습니다 일본 가정식과 복지리를 먹었습니다 다른 식당보다 상대적으로 한가했습니다 모모야마 같은 일식당에서 단품으로 드셔보시는 것도 좋을 것 같습니다 셋째 날은 페닌슐라에서 먹었습니다 이탈리안 식당이라 전통적으로 많이 접할 수 있는 아침 뷔페 메뉴로 구성되어 있습니다 레이크플라자와는 달리 호텔다운 럭셔리한 분위기를 느낄 수가 있습니다 다만 좌석이 레이크플라자보다는 적으므로 일찍 서두르시는 것을 추천드립니다 결론 전통적인 호텔 조식과 분위기를 원하시면 페닌슐라로 좀 캐주얼 하면서 다양한 음식을 원하신다면 레이크플라자로 조용하면서 단품 메뉴를 즐기기 원하신다면 모모야마를 추천드립니다  직원 친절도 모든 직원이 진철하셨지만 특히 수영장 락커룸 키와 수건 대여해주시는 곳의 직원분 칭찬을 하고 싶습니다 저희는 락커룸에 있는 수건으로도 충분해서 받지 않으려고 했지만 매우 흔쾌하게 경쾌한 목소리 톤으로 그래도 가져가시라고 하면서 기분 좋은 서비스를 해주셨습니다  발렛파킹 3박 4일간 발렛파킹을 이용하였습니다 호텔 발렛은 처음 이용해보았는데 확실히 직접 주차하는 것과 발렛 이용하는 것에 차이가 있었습니다 차가 바로 입구 옆에 주차되어 있으니 편리한 것은 당연하고요 저희 차가 경차라서 트렁크에 짐 싣기가 쉽지 않았는데 마지막 날 이리저리 짐이 잘 들어갈 수 있도로 끝까지 배려해주신 점도 좋았습니다  정원 전망가든뷰 가든뷰는 수영장과 풍차 그리고 바다가 보였습니다 수영장이 11시까지 운영되고 계속 음악이 나오기 때문에 혹시나 시끄럽지 않을까 하시는 분들은 전혀 걱정하지 않으셔도 될 것 같습니다 오히려 리조트 다운 분위기를 느낄 수 있었고 발코니 문을 닫으면 전혀 들리지 않습니다  총평 제주도 여행은 두 번째이고 첫번째 여행 때 밤에 가족이 딱히 즐길거리가 없어서 이번에는 제주 호텔을 선택했는데 예상보다 매우 좋았습니다 막연히 호텔에서 수영장 이용하는 정도로만 생각했었지만 막상 가보니 그냥 호텔이 아닌 리조트여서 낮에 관광 후 하루의 피곤을 풀기에 최고의 선택이었습니다 제주 여행을 계획하신다면 최소한 2박 정도는 제주 호텔을 이용해보시기를 추천드립니다,2019-09-01,1
4240,tjwls3011,50,애기가 7개월이라 풀빌라로 예약을 했어요 추석 이후에 가니 금액도 저렴하고 아직 춥지도 않아 7개월 아기도 4박동안 물놀이를 계속 했어요 날씨가 좋은데 빌라는 단층이라 솔직히 뷰는 기대 안 했는데 뷰 또한 기대 이상으로 좋더라고요 애기가 너무 좋아했어요 가족들 특히 애기들 데리고 오면 저는 정말 빌라를 강추 또 강추해요 조용하고 차량주차도 편하더라고요 또한 예약실 분들 너무 친절해서 예약할 때부터 기분 좋았고 레이크플라자 디너뷔페는 솔직히 기대 안 했는데요 메뉴가 많은 건 아닌데 다 맛있고 고영양으로 실속 있는 메뉴구성 정말 좋았어요 그 중 특히 좋았던 것은 프론트에 김민규 직원분사실 시설이나 음식도 다 좋지만 서비스에 대한 만족도가 높아 이렇게 평가 글을 남기게 되었어요 애기가 있어 질문도 많고 우왕좌왕 하는데 로비에서 먼저 다가와 가족 사진 촬영 해주시고 애기 필요한 거 관련 더 필요한 건 없는지 계속 확인해 주시고 관광관련 문의했는데 자세히 설명 해주시고 알아봐주시고 예약 해주셔서 너무너무 편리 했어요 알고 보니 관광은 컨시어지에 문의해야 하는데 제가 모르고 여쭤봤는데도 적극적으로 해주셔서 너무 좋았어요  롯데호텔 처음은 아닌데 확실히 롯데 제주는 둘이 올 때보다 애기 데리고 와보니 만족도가 훨씬 높은 곳이에요 애기 키우시는 분들 참고해주세요,2019-09-01,1
4241,minmin,50,친구들과 함께 갔는데 시설도 좋고 직원분들이 특히 정말 친절해서 기분 좋게 제주도 여행 마무리할 수 있었어요  롯데 호텔 워낙 유명하지만 그만큼 오래되서 걱정했는데 최신식 시설에 깔끔해서 엄청 쾌적했습니다 특히 창문에서 보는 바다 뷰가 너무 멋져서 방에만 있어도 여행 온 기분이 물씬 나더라구요  음식은 뭐 말할 필요도 없고 필요한거 얘기하면 바로 조치해주셔서 넘 좋았어요 원래 다양한 숙소에서 자보는걸 좋아하는 편인데 제주도 여행 가면 다음에도 롯데 호텔 꼭 가고 싶네요 부모님 모시고 가도 넘 좋아하실 것 같아요 ,2019-09-01,1
4242,겸둥아빠,50,구름이 많아도 날씨가 흐려도 끝내주던 그 때 그전망  기록해둘겸 늦었지만 추억사진 올려봅니다  어린아들이 있었지만 안전가드를 준비해준다는 것을 알고 있었기에 재빨리 사전에예약해 수량은 확보하면 되므로 고민없이 카펫 깔린 객실을 선택했었구요  전망으로 눈호강했고 온수풀서 수영하며 아들 좋아하는 모습에 물놀이로 피곤했는지 일찍 잠들어준 아들 덕분에 더더욱 잊지 못 할 그날의 기억  담에 갈땐 아들 일찍 재우고 룸서비스 시켜 남편과 와인한잔 해야겠어요  눈마주칠때마다 환하게 웃어주던 직원분들덕분에 정말 기분도 좋았고 대접받는 기분이랄까 올해도 꼭 갈게요 롯데호텔고맙습니당,2019-09-01,1
4243,알마니,50,18개월 아들과 첫 가족여행을 갔어요 제주롯데호텔이 아가들 데리고가기좋다고해서 갔었는데 역시나 서비스며 모두 넘좋았어요,2019-09-01,1
4244,Sam,50,종종 오는 호텔입니다 서울 시내 한복판에 자리한 좋은 위치 멋진 시내뷰 친절하고 전문적인 직원들 깔끔한 수영장과 사우나,2019-09-01,1
4245,Jiwon,50,친구들과 날짜가 맞아 급하게 잡은 호캉스 서울 근교 괜찮은 호텔을 찾다가 을지로 중심에 자리잡고 있어서 위치가 좋아 선택했습니다 게다가 롯데라는 이미지에 걸맞는 친절한 서비스에 감동받았습니다 다음번에도 시간 맞춰 가족들과도 예약할 예정입니다,2019-09-01,1
4246,Dahye,50,고급스러운 프론트와 그에 걸맞는 직원분들의 친절한 서비스로 대접받는 느낌을 받았습니다 만족스러운 해피아워와 조식까지 롯데덕분에 완벽한 호캉스 보냈습니다,2019-09-01,1
4247,noelle,50,친구들과 롯데호텔로 호캉스 다녀왔습니다 본점이라 지어진지 꽤 되었을텐데도 로비부터 객실 모든 시설물들이 깨끗하게 잘 관리되고 있다는 느낌을 받을수 있었습니다 샤워부스욕조 두 곳 모두의 공간에 욕실 어메니티가 놓여져있는 섬세한 배려도 돋보였어요 투숙객은 수영장 사우나 헬스장도 모두 무료로 이용이 가능하던데 아쉽게도 이용을 못했네요 대신에 시간별로 바뀌어가며 제공되는 해피아워 스낵바나 이튿날 조식은 넘 만족스럽게 이용했습니다 식사마친 그릇 그때그때 치워주시고 비어있는 음식도 빠르게 리필해주시더라구요 프론트 직원분들 호텔 곳곳에 안내해주시는 직원분들 모두 넘 친절하셔서 만족도가 더 높지 않았나 생각합니다 아 그리고 롯데백화점이 호텔지하랑 연결되어있어서 주전부리사오기도 좋고 식사를 밖에서 해야하는 경우에는 더 좋을것 같아요 롯데라는 명성에 걸맞게 퀄리티 높은 서비스 받으며 럭셔리하게 호캉스 즐기고 왔습니다서울 외곽으로 나가기는 촉박한 일정이었는데 서울 도심에서 친구들과 즐거운 추억 쌓았어요 재방문의사 100 입니다,2019-09-01,1
4248,냥녀미,50,이그제큐티브 타워는 첫 방문이었는데 직원분들께서 하나하나 눈을 맞춰 주시면서 안내 해 주시고 전반적으로 너무 친절히 대해주셔서 감동받았습니다 첫 체크인부터 호텔 시설에 대한 설명들 그리고 웰컴 드링크까지 정말 서비스가 좋았어요 르살롱에서의 애프터눈티 해피아워 조식 잊을 수 없어요 너무 잘 이용했어요  음식 종류도 다양해서 친구들과 이것저것 잘 골라 먹고 덕분에 행복한 추억 만들었습니다 객실상태도 말끔했고 침구도 포근해서 오래간만에 푹 통잠잤습니다 직원시설객실 삼박자 모두가 다 만족스러웠어요,2019-09-01,1
